Lida,,"""Lida"",",,a,,,TRUE,
Lina,,"""Lina"",",,a,,,TRUE,
Winnie,,"""Winnie"",",,e,,,TRUE,
Claudia,,"""Claudia"",",,a,,,TRUE,
Marguerite,,"""Marguerite"",",,e,,,TRUE,
Vera,,"""Vera"",",,a,,,TRUE,
Cecelia,,"""Cecelia"",",,a,,,TRUE,
Bess,,"""Bess"",",,s,,,FALSE,
Emilie,,"""Emilie"",",,e,,,TRUE,
John,,"""John"",",,n,,,FALSE,
Rosetta,,"""Rosetta"",",,a,,,TRUE,
Verna,,"""Verna"",",,a,,,TRUE,
Myrtie,,"""Myrtie"",",,e,,,TRUE,
Cecilia,,"""Cecilia"",",,a,,,TRUE,
Elva,,"""Elva"",",,a,,,TRUE,
Olivia,,"""Olivia"",",,a,,,TRUE,
Ophelia,,"""Ophelia"",",,a,,,TRUE,
Georgie,,"""Georgie"",",,e,,,TRUE,
Elnora,,"""Elnora"",",,a,,,TRUE,
Violet,,"""Violet"",",,t,,,FALSE,
Adele,,"""Adele"",",,e,,,TRUE,
Lily,,"""Lily"",",,y,,,TRUE,
Linnie,,"""Linnie"",",,e,,,TRUE,
Loretta,,"""Loretta"",",,a,,,TRUE,
Madge,,"""Madge"",",,e,,,TRUE,
Polly,,"""Polly"",",,y,,,TRUE,
Virgie,,"""Virgie"",",,e,,,TRUE,
Eugenia,,"""Eugenia"",",,a,,,TRUE,
Lucile,,"""Lucile"",",,e,,,TRUE,
Lucille,,"""Lucille"",",,e,,,TRUE,
Mabelle,,"""Mabelle"",",,e,,,TRUE,
Rosalie,,"""Rosalie"",",,e,,,TRUE,
Kittie,,"""Kittie"",",,e,,,TRUE,
Meta,,"""Meta"",",,a,,,TRUE,
Angie,,"""Angie"",",,e,,,TRUE,
Dessie,,"""Dessie"",",,e,,,TRUE,
Georgiana,,"""Georgiana"",",,a,,,TRUE,
Lila,,"""Lila"",",,a,,,TRUE,
Regina,,"""Regina"",",,a,,,TRUE,
Selma,,"""Selma"",",,a,,,TRUE,
Wilhelmina,,"""Wilhelmina"",",,a,,,TRUE,
Bridget,,"""Bridget"",",,t,,,FALSE,
Lilla,,"""Lilla"",",,a,,,TRUE,
Malinda,,"""Malinda"",",,a,,,TRUE,
Vina,,"""Vina"",",,a,,,TRUE,
Freda,,"""Freda"",",,a,,,TRUE,
Gertie,,"""Gertie"",",,e,,,TRUE,
Jeannette,,"""Jeannette"",",,e,,,TRUE,
Louella,,"""Louella"",",,a,,,TRUE,
Mandy,,"""Mandy"",",,y,,,TRUE,
Roberta,,"""Roberta"",",,a,,,TRUE,
Cassie,,"""Cassie"",",,e,,,TRUE,
Corinne,,"""Corinne"",",,e,,,TRUE,
Ivy,,"""Ivy"",",,y,,,TRUE,
Melissa,,"""Melissa"",",,a,,,TRUE,
Lyda,,"""Lyda"",",,a,,,TRUE,
Naomi,,"""Naomi"",",,i,,,TRUE,
Norma,,"""Norma"",",,a,,,TRUE,
Bell,,"""Bell"",",,l,,,FALSE,
Margie,,"""Margie"",",,e,,,TRUE,
Nona,,"""Nona"",",,a,,,TRUE,
Zella,,"""Zella"",",,a,,,TRUE,
Dovie,,"""Dovie"",",,e,,,TRUE,
Elvira,,"""Elvira"",",,a,,,TRUE,
Erma,,"""Erma"",",,a,,,TRUE,
Irma,,"""Irma"",",,a,,,TRUE,
Leota,,"""Leota"",",,a,,,TRUE,
William,,"""William"",",,m,,,FALSE,
Artie,,"""Artie"",",,e,,,TRUE,
Blanch,,"""Blanch"",",,h,,,FALSE,
Charity,,"""Charity"",",,y,,,TRUE,
Lorena,,"""Lorena"",",,a,,,TRUE,
Lucretia,,"""Lucretia"",",,a,,,TRUE,
Orpha,,"""Orpha"",",,a,,,TRUE,
Alvina,,"""Alvina"",",,a,,,TRUE,
Annette,,"""Annette"",",,e,,,TRUE,
Catharine,,"""Catharine"",",,e,,,TRUE,
Elma,,"""Elma"",",,a,,,TRUE,
Geneva,,"""Geneva"",",,a,,,TRUE,
Janet,,"""Janet"",",,t,,,FALSE,
Lee,,"""Lee"",",,e,,,TRUE,
Leora,,"""Leora"",",,a,,,TRUE,
Lona,,"""Lona"",",,a,,,TRUE,
Miriam,,"""Miriam"",",,m,,,FALSE,
Zora,,"""Zora"",",,a,,,TRUE,
Linda,,"""Linda"",",,a,,,TRUE,
Octavia,,"""Octavia"",",,a,,,TRUE,
Sudie,,"""Sudie"",",,e,,,TRUE,
Zula,,"""Zula"",",,a,,,TRUE,
Adella,,"""Adella"",",,a,,,TRUE,
Alpha,,"""Alpha"",",,a,,,TRUE,
Frieda,,"""Frieda"",",,a,,,TRUE,
George,,"""George"",",,e,,,TRUE,
Joanna,,"""Joanna"",",,a,,,TRUE,
Leonora,,"""Leonora"",",,a,,,TRUE,
Priscilla,,"""Priscilla"",",,a,,,TRUE,
Tennie,,"""Tennie"",",,e,,,TRUE,
Angeline,,"""Angeline"",",,e,,,TRUE,
Docia,,"""Docia"",",,a,,,TRUE,
Ettie,,"""Ettie"",",,e,,,TRUE,
Flossie,,"""Flossie"",",,e,,,TRUE,
Hanna,,"""Hanna"",",,a,,,TRUE,
Letha,,"""Letha"",",,a,,,TRUE,
Minta,,"""Minta"",",,a,,,TRUE,
Retta,,"""Retta"",",,a,,,TRUE,
Rosella,,"""Rosella"",",,a,,,TRUE,
Adah,,"""Adah"",",,h,,,FALSE,
Berta,,"""Berta"",",,a,,,TRUE,
Elisabeth,,"""Elisabeth"",",,h,,,FALSE,
Elise,,"""Elise"",",,e,,,TRUE,
Goldie,,"""Goldie"",",,e,,,TRUE,
Leola,,"""Leola"",",,a,,,TRUE,
Margret,,"""Margret"",",,t,,,FALSE,
Adaline,,"""Adaline"",",,e,,,TRUE,
Floy,,"""Floy"",",,y,,,TRUE,
Idella,,"""Idella"",",,a,,,TRUE,
Juanita,,"""Juanita"",",,a,,,TRUE,
Lenna,,"""Lenna"",",,a,,,TRUE,
Lucie,,"""Lucie"",",,e,,,TRUE,
Missouri,,"""Missouri"",",,i,,,TRUE,
Nola,,"""Nola"",",,a,,,TRUE,
Zoe,,"""Zoe"",",,e,,,TRUE,
Eda,,"""Eda"",",,a,,,TRUE,
Isabell,,"""Isabell"",",,l,,,FALSE,
James,,"""James"",",,s,,,FALSE,
Julie,,"""Julie"",",,e,,,TRUE,
Letitia,,"""Letitia"",",,a,,,TRUE,
Madeline,,"""Madeline"",",,e,,,TRUE,
Malissa,,"""Malissa"",",,a,,,TRUE,
Mariah,,"""Mariah"",",,h,,,FALSE,
Pattie,,"""Pattie"",",,e,,,TRUE,
Vivian,,"""Vivian"",",,n,,,FALSE,
Almeda,,"""Almeda"",",,a,,,TRUE,
Aurelia,,"""Aurelia"",",,a,,,TRUE,
Claire,,"""Claire"",",,e,,,TRUE,
Dolly,,"""Dolly"",",,y,,,TRUE,
Hazel,,"""Hazel"",",,l,,,FALSE,
Jannie,,"""Jannie"",",,e,,,TRUE,
Kathleen,,"""Kathleen"",",,n,,,FALSE,
Kathrine,,"""Kathrine"",",,e,,,TRUE,
Lavinia,,"""Lavinia"",",,a,,,TRUE,
Marietta,,"""Marietta"",",,a,,,TRUE,
Melvina,,"""Melvina"",",,a,,,TRUE,
Ona,,"""Ona"",",,a,,,TRUE,
Pinkie,,"""Pinkie"",",,e,,,TRUE,
Samantha,,"""Samantha"",",,a,,,TRUE,
Susanna,,"""Susanna"",",,a,,,TRUE,
Chloe,,"""Chloe"",",,e,,,TRUE,
Donnie,,"""Donnie"",",,e,,,TRUE,
Elsa,,"""Elsa"",",,a,,,TRUE,
Gladys,,"""Gladys"",",,s,,,FALSE,
Matie,,"""Matie"",",,e,,,TRUE,
Pearle,,"""Pearle"",",,e,,,TRUE,
Vesta,,"""Vesta"",",,a,,,TRUE,
Vinnie,,"""Vinnie"",",,e,,,TRUE,
Antoinette,,"""Antoinette"",",,e,,,TRUE,
Clementine,,"""Clementine"",",,e,,,TRUE,
Edythe,,"""Edythe"",",,e,,,TRUE,
Harriette,,"""Harriette"",",,e,,,TRUE,
Libbie,,"""Libbie"",",,e,,,TRUE,
Lilian,,"""Lilian"",",,n,,,FALSE,
Lue,,"""Lue"",",,e,,,TRUE,
Lutie,,"""Lutie"",",,e,,,TRUE,
Magdalena,,"""Magdalena"",",,a,,,TRUE,
Meda,,"""Meda"",",,a,,,TRUE,
Rita,,"""Rita"",",,a,,,TRUE,
Tena,,"""Tena"",",,a,,,TRUE,
Zelma,,"""Zelma"",",,a,,,TRUE,
Adelia,,"""Adelia"",",,a,,,TRUE,
Annetta,,"""Annetta"",",,a,,,TRUE,
Antonia,,"""Antonia"",",,a,,,TRUE,
Dona,,"""Dona"",",,a,,,TRUE,
Elizebeth,,"""Elizebeth"",",,h,,,FALSE,
Georgianna,,"""Georgianna"",",,a,,,TRUE,
Gracie,,"""Gracie"",",,e,,,TRUE,
Iona,,"""Iona"",",,a,,,TRUE,
Lessie,,"""Lessie"",",,e,,,TRUE,
Leta,,"""Leta"",",,a,,,TRUE,
Liza,,"""Liza"",",,a,,,TRUE,
Mertie,,"""Mertie"",",,e,,,TRUE,
Molly,,"""Molly"",",,y,,,TRUE,
Neva,,"""Neva"",",,a,,,TRUE,
Oma,,"""Oma"",",,a,,,TRUE,
Alida,,"""Alida"",",,a,,,TRUE,
Alva,,"""Alva"",",,a,,,TRUE,
Cecile,,"""Cecile"",",,e,,,TRUE,
Cleo,,"""Cleo"",",,o,,,TRUE,
Donna,,"""Donna"",",,a,,,TRUE,
Ellie,,"""Ellie"",",,e,,,TRUE,
Ernestine,,"""Ernestine"",",,e,,,TRUE,
Evie,,"""Evie"",",,e,,,TRUE,
Frankie,,"""Frankie"",",,e,,,TRUE,
Helene,,"""Helene"",",,e,,,TRUE,
Minna,,"""Minna"",",,a,,,TRUE,
Myrta,,"""Myrta"",",,a,,,TRUE,
Prudence,,"""Prudence"",",,e,,,TRUE,
Queen,,"""Queen"",",,n,,,FALSE,
Rilla,,"""Rilla"",",,a,,,TRUE,
Savannah,,"""Savannah"",",,h,,,FALSE,
Tessie,,"""Tessie"",",,e,,,TRUE,
Tina,,"""Tina"",",,a,,,TRUE,
Agatha,,"""Agatha"",",,a,,,TRUE,
America,,"""America"",",,a,,,TRUE,
Anita,,"""Anita"",",,a,,,TRUE,
Arminta,,"""Arminta"",",,a,,,TRUE,
Dorothea,,"""Dorothea"",",,a,,,TRUE,
Ira,,"""Ira"",",,a,,,TRUE,
Luvenia,,"""Luvenia"",",,a,,,TRUE,
Marjorie,,"""Marjorie"",",,e,,,TRUE,
Maybelle,,"""Maybelle"",",,e,,,TRUE,
Mellie,,"""Mellie"",",,e,,,TRUE,
Nan,,"""Nan"",",,n,,,FALSE,
Pearlie,,"""Pearlie"",",,e,,,TRUE,
Sidney,,"""Sidney"",",,y,,,TRUE,
Velma,,"""Velma"",",,a,,,TRUE,
Clare,,"""Clare"",",,e,,,TRUE,
Constance,,"""Constance"",",,e,,,TRUE,
Dixie,,"""Dixie"",",,e,,,TRUE,
Ila,,"""Ila"",",,a,,,TRUE,
Iola,,"""Iola"",",,a,,,TRUE,
Jimmie,,"""Jimmie"",",,e,,,TRUE,
Louvenia,,"""Louvenia"",",,a,,,TRUE,
Lucia,,"""Lucia"",",,a,,,TRUE,
Ludie,,"""Ludie"",",,e,,,TRUE,
Luna,,"""Luna"",",,a,,,TRUE,
Metta,,"""Metta"",",,a,,,TRUE,
Patsy,,"""Patsy"",",,y,,,TRUE,
Phebe,,"""Phebe"",",,e,,,TRUE,
Sophronia,,"""Sophronia"",",,a,,,TRUE,
Adda,,"""Adda"",",,a,,,TRUE,
Avis,,"""Avis"",",,s,,,FALSE,
Betsy,,"""Betsy"",",,y,,,TRUE,
Bonnie,,"""Bonnie"",",,e,,,TRUE,
Cecil,,"""Cecil"",",,l,,,FALSE,
Cordie,,"""Cordie"",",,e,,,TRUE,
Emmaline,,"""Emmaline"",",,e,,,TRUE,
Ethelyn,,"""Ethelyn"",",,n,,,FALSE,
Hortense,,"""Hortense"",",,e,,,TRUE,
June,,"""June"",",,e,,,TRUE,
Louie,,"""Louie"",",,e,,,TRUE,
Lovie,,"""Lovie"",",,e,,,TRUE,
Marcella,,"""Marcella"",",,a,,,TRUE,
Melinda,,"""Melinda"",",,a,,,TRUE,
Mona,,"""Mona"",",,a,,,TRUE,
Odessa,,"""Odessa"",",,a,,,TRUE,
Veronica,,"""Veronica"",",,a,,,TRUE,
Aimee,,"""Aimee"",",,e,,,TRUE,
Annabel,,"""Annabel"",",,l,,,FALSE,
Ava,,"""Ava"",",,a,,,TRUE,
Bella,,"""Bella"",",,a,,,TRUE,
Carolina,,"""Carolina"",",,a,,,TRUE,
Cathrine,,"""Cathrine"",",,e,,,TRUE,
Christena,,"""Christena"",",,a,,,TRUE,
Clyde,,"""Clyde"",",,e,,,TRUE,
Dena,,"""Dena"",",,a,,,TRUE,
Dolores,,"""Dolores"",",,s,,,FALSE,
Eleanore,,"""Eleanore"",",,e,,,TRUE,
Elmira,,"""Elmira"",",,a,,,TRUE,
Fay,,"""Fay"",",,y,,,TRUE,
Frank,,"""Frank"",",,k,,,FALSE,
Jenny,,"""Jenny"",",,y,,,TRUE,
Kizzie,,"""Kizzie"",",,e,,,TRUE,
Lonnie,,"""Lonnie"",",,e,,,TRUE,
Loula,,"""Loula"",",,a,,,TRUE,
Magdalene,,"""Magdalene"",",,e,,,TRUE,
Mettie,,"""Mettie"",",,e,,,TRUE,
Mintie,,"""Mintie"",",,e,,,TRUE,
Peggy,,"""Peggy"",",,y,,,TRUE,
Reba,,"""Reba"",",,a,,,TRUE,
Serena,,"""Serena"",",,a,,,TRUE,
Vida,,"""Vida"",",,a,,,TRUE,
Zada,,"""Zada"",",,a,,,TRUE,
Abigail,,"""Abigail"",",,l,,,FALSE,
Celestine,,"""Celestine"",",,e,,,TRUE,
Celina,,"""Celina"",",,a,,,TRUE,
Claudie,,"""Claudie"",",,e,,,TRUE,
Clemmie,,"""Clemmie"",",,e,,,TRUE,
Connie,,"""Connie"",",,e,,,TRUE,
Daisie,,"""Daisie"",",,e,,,TRUE,
Deborah,,"""Deborah"",",,h,,,FALSE,
,,,,,,,429,70
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
